0.0499000000000004 [1.6773157758200004, 2.5859281210852982] 1.0
0.09990000000000183 [1.5019797331558724, 2.5261653593436257] 0.9836033658938097
0.1498999999999998 [1.5623992115267662, 2.6800661598010964] 0.9482145487287025
0.1998999999999943 [1.767976863640345, 2.524370199373928] 0.9513336526973005
0.2498999999999888 [1.4487442567349256, 2.3068271447876607] 0.9881058425132522
0.2998999999999833 [1.7485759886518477, 2.3865453775543273] 0.9506340905906208
0.3498999999999778 [1.2496837246080017, 2.8579831900223196] 0.9995235261346223
0.3998999999999723 [1.2765363694980165, 2.6696524297769377] 0.9750900683197746
0.44989999999996677 [1.4928726216985626, 2.617459053126983] 0.8833063382795923
0.49989999999996126 [1.857975316078829, 2.926390298908052] 0.9993056369299441
0.5498999999999558 [1.6774271195986203, 2.801188394000829] 0.9469202548973721
0.5998999999999503 [1.7519181731543307, 2.8379780922164217] 0.9097109522251883
0.6498999999999447 [1.822417547616688, 2.6383296684435336] 0.9065543633874217
0.6998999999999392 [1.5130106365631084, 2.8491912102450203] 0.9368005363864886
0.7498999999999337 [1.3111587456789304, 2.719800930681498] 0.894212554105638
0.7998999999999282 [1.4320597721721806, 2.841215458530435] 0.8849910174638445
0.8498999999999227 [1.6132105260380127, 2.741889726895518] 0.801212651864339
0.8998999999999172 [1.754420547925713, 2.611917040065098] 0.8044919472656079
0.9498999999999117 [2.019286332643339, 2.616282350962398] 0.9792237609967446
0.9998999999999062 [1.8661889065637374, 2.743232990593543] 0.8609209581056949
1.0498999999999008 [1.799737939367711, 2.913952409372273] 0.8543415173629759
1.0998999999998953 [1.9893134415288891, 2.6787182007844255] 0.8885490941889562
1.1498999999998898 [2.1458626172055784, 2.786828534214956] 0.9698826848960922
1.1998999999998843 [1.5694256990786561, 2.6979407083461915] 0.7465334176733786
1.2498999999998788 [1.0638201617142533, 2.4102623550406577] 0.9987242135244613
1.2998999999998733 [1.4105189967679932, 2.383655288392278] 0.9169292117059852
1.3498999999998678 [1.5549817544760547, 2.8034299223424206] 0.7529041470685691
1.3998999999998623 [1.6392016493876613, 2.9916697433187767] 0.905304816377522
1.4498999999998567 [1.687892038692921, 2.6421997977423404] 0.7062923327557953
1.4998999999998512 [1.6010974768431208, 2.9989456743479392] 0.8668327241618584
1.5498999999998457 [1.711897109062535, 2.9652834493317797] 0.7913169551011934
1.5998999999998402 [1.4419399854619754, 3.0183595439409654] 0.9131891382482621
1.6498999999998347 [1.400644508727344, 2.850340410734622] 0.7924174487132023
1.6998999999998292 [1.6828009681663167, 2.514800561952621] 0.7586794175412823
1.7498999999998237 [1.60037060067969, 2.3210676640275856] 0.9098869272888239
1.7998999999998182 [1.550048769029986, 2.5742447964648636] 0.7153680955222294
1.8498999999998127 [1.6362491101862715, 2.983214375059768] 0.755732795910664
1.8998999999998072 [1.404933534630704, 2.775039963669839] 0.7354757825753522
1.9498999999998017 [1.5998477672490756, 3.1528446792367175] 0.9099853770857813
1.9998999999997962 [1.8711138671221008, 2.9733448511042524] 0.840743161242841
2.0498999999999015 [1.4209158152698929, 2.441654328992402] 0.8285349291763993
2.099900000000007 [1.2978349675157972, 2.564669087378665] 0.8620499519067693
2.1499000000001125 [1.1265716541500184, 2.7189737635566664] 0.9320914600974836
2.199900000000218 [1.120906420853193, 2.6418899615776263] 0.8907832416655481
2.2499000000003235 [1.8534239380217739, 2.272133112547256] 0.9615490296464138
2.299900000000429 [1.9490085381053825, 2.42320731874437] 0.9246724863339015
2.3499000000005346 [1.4839122764922277, 2.4440021193644377] 0.7509383096060546
2.39990000000064 [1.4402506605402419, 2.5651677757696785] 0.7021668841331723
2.4499000000007456 [1.3585138553738902, 2.7613993258553666] 0.7064713452566673
2.499900000000851 [1.7655649832739404, 2.275238353613355] 0.8763364432122299
2.5499000000009566 [2.0961676924344896, 2.596425093185358] 0.8936093275795572
2.599900000001062 [2.1875428618290824, 2.5217868777037533] 0.9375387254280269
2.6499000000011677 [1.925374978969273, 2.431767162917376] 0.8382631969015246
2.699900000001273 [1.7193697368004486, 2.9285060960407368] 0.6820206339992634
2.7499000000013787 [2.028943711527625, 2.871732373608811] 0.8961103915516558
2.799900000001484 [1.9773409451580348, 2.3953345439238665] 0.8354979669541478
2.8499000000015897 [1.6176439673616296, 2.1267531437405527] 0.9582601262926858
2.8999000000016952 [1.6214230245268084, 2.3762589202043927] 0.7664812055654564
2.9499000000018007 [1.8705150562708521, 2.604170490809846] 0.731627664290073
2.9999000000019063 [1.8777423586965074, 2.8206448743357773] 0.7328171707594449
3.049900000002012 [1.6827103857012848, 2.677609127699086] 0.6192726954495991
3.0999000000021173 [2.061456395636333, 2.927230518956116] 0.8815981637188587
3.149900000002223 [1.8444998960449195, 3.077419799669002] 0.8527267439300638
3.1999000000023283 [1.8899016855743636, 2.8882997501916576] 0.6941470503817058
3.249900000002434 [1.478741848811826, 2.9728076300133304] 0.7504574700494132
3.2999000000025394 [1.2312412967234172, 2.826338718136136] 0.7925053234705365
3.349900000002645 [1.5275594679834579, 2.245054160502368] 0.8264529353358889
3.3999000000027504 [1.5037594090290676, 2.5935834424052935] 0.6209171757206897
3.449900000002856 [1.2359404604411295, 2.5028213043904493] 0.847004107982037
3.4999000000029614 [1.2483009881990195, 2.54274122560765] 0.7687331527255867
3.549900000003067 [1.6602210713950218, 2.2991934428865015] 0.7566128449553654
3.5999000000031725 [1.9723160996774385, 2.5467534943380743] 0.7355846403904281
3.649900000003278 [1.8196305881709254, 2.276934439142536] 0.7827214703991843
3.6999000000033835 [1.8199581134983143, 2.3782615231309565] 0.6969265296054986
3.749900000003489 [1.8628475919440088, 2.562493852384024] 0.6556376700871458
3.7999000000035945 [1.5213061221184914, 2.7369524256817837] 0.5912607354336469
3.8499000000037 [1.2364548136094238, 2.3540314106772904] 0.8878413859188017
3.8999000000038055 [1.299577550120663, 2.2473244595018183] 0.8957885490926969
3.949900000003911 [1.3208939682438932, 2.3045386423039997] 0.7905821188711601
3.9999000000040166 [1.6669499424366296, 2.423840788129374] 0.6509529032202604
4.0499000000039 [1.6734718203131795, 2.7959922258148486] 0.5935035982371218
4.0999000000037835 [1.8863293021805274, 2.733912997790738] 0.6565771950199452
4.149900000003667 [1.659973078985494, 2.46374084666309] 0.6108181311907228
4.1999000000035505 [1.1620194465718956, 2.7752512218748517] 0.7821770122317647
4.249900000003434 [1.4399119798352382, 2.8030130606560792] 0.6069541154832016
4.299900000003317 [1.1488133060372576, 2.2107404255576397] 0.9290084895377654
4.349900000003201 [1.4313463892688254, 2.6172223719552825] 0.5982273627673934
4.399900000003084 [1.5226083565952964, 2.270416046588459] 0.719299280335151
4.449900000002968 [1.5135656864676923, 2.4801116622312804] 0.5858306805415618
4.499900000002851 [2.2727826655377905, 2.756226022141628] 0.9444933282928175
4.549900000002735 [1.9574475365213222, 2.407770340845807] 0.7106494658317211
4.599900000002618 [2.074145524395318, 2.670884257573177] 0.7424652147229804
4.649900000002502 [1.9119983136837186, 2.7898105998361076] 0.6410028915001109
4.699900000002385 [2.1728839178253647, 2.2216467690226507] 0.9863148326672719
4.749900000002269 [1.9042733586451555, 2.445653976545876] 0.6273090042148292
4.799900000002152 [1.7555640032043451, 2.7070730795210225] 0.5666285672150594
4.849900000002036 [1.7878139989755049, 3.1958923506655856] 0.9180512357681335
4.899900000001919 [1.694750548558837, 3.2321614395695226] 0.8916974281348354
4.9499000000018025 [1.796191202660982, 2.970028541528432] 0.6295830309540877
4.999900000001686 [1.6426901886201157, 2.6336104083589915] 0.5221654454353483
5.0499000000015695 [2.219705619056581, 2.808596809576004] 0.854515446712448
5.099900000001453 [1.7601611848514087, 3.0242951521915984] 0.6464408671271012
5.149900000001336 [1.839371178523487, 2.666048578642588] 0.560235325898279
5.19990000000122 [1.4397439681116468, 2.638127523328607] 0.5546911104666914
5.249900000001103 [1.239605422527244, 2.427181878280352] 0.7399534827407611
5.299900000000987 [1.1755232843458323, 2.908445931816532] 0.8415090284496669
5.34990000000087 [1.2956889485226473, 3.2433105975132692] 0.9919151582787362
5.399900000000754 [1.0708563014848762, 3.077004971148422] 0.9756226843982551
5.449900000000637 [1.1627119779217687, 3.0954165760511043] 0.9108865520216112
5.499900000000521 [1.0622251482129867, 2.4649597498768303] 0.8617451284769974
5.549900000000404 [1.3544198251292268, 2.5836779100867524] 0.5975182045859858
5.599900000000288 [1.916250286322938, 2.159318364297793] 0.8925446941288713
5.649900000000171 [2.1806391014205957, 2.5625676339859567] 0.813227749507099
5.699900000000055 [1.8932053952161514, 2.8332673511297286] 0.5831497061421952
5.749899999999938 [1.9344620263608872, 2.6818367908745375] 0.5768043956599324
5.7998999999998215 [1.7879107437311343, 2.422837959948041] 0.5812040789709103
5.849899999999705 [1.6911047414585925, 2.2040274140318603] 0.7461531783499729
5.8998999999995885 [1.4151963933164462, 2.8045043479571126] 0.5714872153575208
5.949899999999472 [1.7417424202199072, 2.9351639940231355] 0.5497295040576013
5.999899999999355 [1.7112695084827012, 3.2485562856312775] 0.8439394012121576
6.049899999999239 [1.6174145923885876, 3.0237330697434737] 0.6403169873918042
6.099899999999122 [1.5075925186815926, 2.7616238124612056] 0.5077699699534397
6.149899999999006 [1.4151560601329167, 3.05935035935862] 0.8092099856765677
6.199899999998889 [1.5082337587562291, 3.0742143703363083] 0.72220333865075
6.249899999998773 [1.3211843170456194, 2.9873705544778493] 0.7569184797588029
6.299899999998656 [1.11998611675901, 2.6892093023119057] 0.7503041236859
6.34989999999854 [0.8237551909833817, 2.594031633795085] 0.9915593102293121
6.399899999998423 [1.3755849615695295, 2.527158415929403] 0.5728743996478631
6.449899999998307 [1.438792156601292, 2.3360477186591755] 0.6372935325762413
6.49989999999819 [1.2174445280111623, 2.4571418636245337] 0.6777076140521928
6.549899999998074 [1.550741036017663, 2.258776708888532] 0.6567080857650197
6.599899999997957 [1.6221350990298198, 2.4060750815208056] 0.5537704437899619
6.6498999999978405 [1.4272007897886125, 2.024243742689661] 0.959253632461127
6.699899999997724 [1.2446315641172403, 2.018391974696404] 0.9585847155537396
6.7498999999976075 [1.6143669665665406, 2.2286502249906923] 0.6458966774417768
6.799899999997491 [2.3333377015358963, 2.259556292467068] 0.9749895960540054
6.849899999997374 [2.003223441703201, 2.6031184895171116] 0.6028549665595784
6.899899999997258 [1.4739051357634216, 2.2094526851033534] 0.6855551107207927
6.949899999997141 [1.6265719372690641, 2.249750996662757] 0.5885022867859516
6.999899999997025 [1.8988334678112595, 2.23288826404013] 0.7373336376388652
7.049899999996908 [2.128135349747789, 2.216508109917595] 0.8948695462006803
7.099899999996792 [2.086811928396354, 2.598942736365881] 0.6501658589363494
7.149899999996675 [2.1311941361278803, 2.4165738992364427] 0.7904946705823275
7.199899999996559 [1.6221452929268785, 2.5087934381020167] 0.504765005770189
7.249899999996442 [1.6093108245001966, 2.4581961663790133] 0.49583578241744036
7.299899999996326 [1.374431880874305, 2.5439566234220052] 0.5305846332601616
7.349899999996209 [1.3933019038872052, 3.0107243422969665] 0.6898852463325793
7.399899999996093 [1.5410242364258697, 3.3373582211666024] 0.939159588537464
7.449899999995976 [1.4845792244228138, 3.1274115157456093] 0.7311778445814308
7.4998999999958595 [1.6835879251486048, 2.9887014873736777] 0.5455142186635463
7.549899999995743 [2.0886047259699314, 3.117114834201993] 0.9592995236309465
7.5998999999956265 [1.8906947645825505, 3.153685374898792] 0.8197799544907597
